ID,Titre,Prix,Date de publication,Année,Type de carburant,Transmission,Kilométrage,Puissance fiscale,Nombre de portes,Première main,Dédouané,Description,Sector,Créateur,URL de l'annonce,Dossier d'images,Nombre d'images
453888,MINI  Cooper,172 000 Dhs,02-03-2025,2017,Essence,Manuelle,59 000,9,3,Oui,2017,Possibilité de reprise.,Casablanca,BMW PREMIUM SELECTION,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/453888/mini-cooper-.html,453888_MINI_Cooper,3
456244,NISSAN  Qashqai,185 000 Dhs,02-03-2025,2015,Diesel,Automatique,74 000,8,5,Oui,2015,Possibilité de reprendre une bmw ou mini.,Casablanca,BMW PREMIUM SELECTION,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/456244/nissan-qashqai-.html,456244_NISSAN_Qashqai,3
456245,BMW  Serie 3 Lounge,330 000 Dhs,02-03-2025,2020,Diesel,Automatique,149 000,8,5,Oui,2020,"Bmw s3 18d 150cv jante 17 caméra de recul volant cuir multifonctions. rétroviseur electrique possibilité de financement. nous pouvons reprendre votre voiture actuelle. pour plus d'informations, n'hésitez pas à nous contacter.",Casablanca,BMW PREMIUM SELECTION,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/456245/bmw-serie-3-lounge.html,456245_BMW_Serie_3_Lounge,9
465827,LEXUS  Autre,450 000 Dhs,02-03-2025,2023,Hybride,Automatique,49 000,14,5,Oui,2023,Possibilité de reprendre une bmw ou mini.,Casablanca,BMW PREMIUM SELECTION,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465827/lexus-autre-.html,465827_LEXUS_Autre,5
466638,BMW  Serie 6,470 000 Dhs,02-03-2025,2021,Diesel,Automatique,99 000,12,5,Oui,2021,Possibilité de reprise.,Casablanca,BMW PREMIUM SELECTION,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466638/bmw-serie-6-.html,466638_BMW_Serie_6,4
435903,FIAT  500,Appeler pour le prix,02-03-2025,2022,Essence,Automatique,30 000,7,3,Oui,,"fiat 500 1ere main, essence , boite automatique ,modèle 2022 , jantes aluminium , vitres électrique , climatisation , radar de recul , siéges cuir ,touts options .... 
véhicule en parfait état, entièrement révisé et contrôlé par nos techniciens.
pour plus de renseignement appelez téléphone fixe (voir description boutique complexe auto) .",Casablanca,COMPLEX AUTO,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/435903/fiat-500-.html,435903_FIAT_500,6
435175,RENAULT  Clio,Appeler pour le prix,02-03-2025,2021,Essence,Automatique,47 000,6,5,Oui,,Renault clio 2021,Casablanca,COMPLEX AUTO,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/435175/renault-clio-.html,435175_RENAULT_Clio,9
421435,JAGUAR  Type x,78 000 Dhs,02-03-2025,2009,Essence,Automatique,110 000,11,4,,,"Une voiture dans un état irréprochable, boîte auto, faible kilométrage, entretien et pièces de rechange maison...",Rabat,MR. WALID,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/421435/jaguar-type-x-.html,421435_JAGUAR_Type_x,8
457738,LEXUS  Lx,Appeler pour le prix,01-03-2025,2000,Essence,Automatique,159 000,26,5,,2000,Lexus v8 essence en parfait État bien entretenu contacter select garantie.,Marrakech,SELECT GARANTIE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457738/lexus-lx-.html,457738_LEXUS_Lx,20
466480,LAND-ROVER  Range rover sport,Appeler pour le prix,01-03-2025,2021,Diesel,Automatique,64 000,12,5,Oui,2021,Range rover sport en excellent État bien entretenu contacter select garantie.,Marrakech,SELECT GARANTIE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466480/land-rover-range-rover-sport-.html,466480_LAND-ROVER_Range_rover_sport,18
461878,VOLKSWAGEN  Passat,Appeler pour le prix,02-03-2025,2022,Diesel,Automatique,79 000,8,5,Oui,2022,Volksvagen passat en excellent État bien entretenu contacter select garantie.,Marrakech,SELECT GARANTIE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461878/volkswagen-passat-.html,461878_VOLKSWAGEN_Passat,8
459678,SUZUKI  Jimny,Appeler pour le prix,02-03-2025,2022,Essence,Automatique,39 000,9,3,Oui,2022,Suzuki jemny comme neuf contacter select garantie.,Marrakech,SELECT GARANTIE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459678/suzuki-jimny-.html,459678_SUZUKI_Jimny,19
459752,JEEP  Wrangler,Appeler pour le prix,02-03-2025,2021,Essence,Automatique,19 000,11,5,Oui,2021,Jeep wrangler comme neuf faible kilomÉtrage contacter select garantie.,Marrakech,SELECT GARANTIE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459752/jeep-wrangler-.html,459752_JEEP_Wrangler,20
434520,LAND-ROVER  Range rover velar,Appeler pour le prix,02-03-2025,2018,Diesel,Automatique,109 000,10,5,Oui,2018,Velar r-dynamic en excellent état pour plus d'info contactez nous,Casablanca,AUTO EMERAUDE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/434520/land-rover-range-rover-velar-.html,434520_LAND-ROVER_Range_rover_velar,9
433768,LAND-ROVER  Range rover sport,Appeler pour le prix,02-03-2025,2021,Diesel,Automatique,64 000,12,5,Oui,2021,Range rover sport en excellent état pour plus d'info contactez nous,Casablanca,AUTO EMERAUDE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/433768/land-rover-range-rover-sport-.html,433768_LAND-ROVER_Range_rover_sport,8
433769,LAND-ROVER  Range rover sport,Appeler pour le prix,02-03-2025,2019,Diesel,Automatique,64 000,12,5,Oui,2019,Range rover sport en excellent état pour plus d'info contactez nous,Casablanca,AUTO EMERAUDE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/433769/land-rover-range-rover-sport-.html,433769_LAND-ROVER_Range_rover_sport,8
467581,MERCEDES-BENZ  Classe glc,Appeler pour le prix,02-03-2025,2022,Hybride,Automatique,24 000,11,5,Oui,2022,Véhicule en excellent état pour plus d’info contactez nous,Casablanca,AUTO EMERAUDE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467581/mercedes-benz-classe-glc-.html,467581_MERCEDES-BENZ_Classe_glc,7
426718,AUDI  Q8,Appeler pour le prix,02-03-2025,2021,Diesel,Automatique,24 000,12,5,Oui,2021,Emeraude auto met en vente une audi q8 ww maroc full options . distronique sièges mémoires chauffants volant commande toit ouvrant panoramique mal électrique ...... pour plus d'information merci de nous contacter,Casablanca,AUTO EMERAUDE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/426718/audi-q8-.html,426718_AUDI_Q8,13
465717,FIAT  Fiorino,Appeler pour le prix,02-03-2025,2021,Diesel,Automatique,99 000,8,,,2021,Fiat fiorino bien entretenue model 2021 merci de nous contactez pour plus d’informations porsche audi volkswagen,Casablanca,YASINE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465717/fiat-fiorino-.html,465717_FIAT_Fiorino,6
421225,VOLKSWAGEN  Golf 7,Appeler pour le prix,02-03-2025,2018,Diesel,Manuelle,159 000,8,5,Oui,2018,Bonjour golf 7.5 r lin bien entretenue model 208 dédouané 2023/11 veuillez me contactez pour plus d’info audi mercedes volkswagen nissan hyundai,Casablanca,YASINE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/421225/volkswagen-golf-7-.html,421225_VOLKSWAGEN_Golf_7,9
421228,VOLKSWAGEN  Golf 8,Appeler pour le prix,02-03-2025,2021,Diesel,Automatique,34 000,8,5,Oui,2021,Golf8 r line bien entretenue etat comme neuve model 2021 veuillez me contactez pour plus d’info mercedes audi volkswagen hyundai,Casablanca,YASINE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/421228/volkswagen-golf-8-.html,421228_VOLKSWAGEN_Golf_8,8
467321,MERCEDES-BENZ  Classe cla,Appeler pour le prix,02-03-2025,2020,Diesel,Automatique,84 000,8,,,2020,Mercedes classe cla220 bien entretenue mod fin 2020 ded 2025 merci de nous contactez pour plus d’informations audi volkswagen bmw porsche,Casablanca,YASINE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467321/mercedes-benz-classe-cla-.html,467321_MERCEDES-BENZ_Classe_cla,8
466377,AUDI  Q3,Appeler pour le prix,02-03-2025,2022,Diesel,Automatique,169 000,8,,,2022,Bonjour audi q 3 sport back bien entretenu mod 2022 ded 2025 merci de nous contactez pour plus d’informations audi volkswagen mercedes hyundai,Casablanca,YASINE,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466377/audi-q3-.html,466377_AUDI_Q3,7
458522,JAGUAR  Xf,230 000 Dhs,02-03-2025,2016,Diesel,Automatique,149 000,8,5,Oui,2016,Toutes les voitures présentes sur cette boutique sont expertisées par avito jaguar xf r sport model 2016 1 er main bva ww maroc,Casablanca,VOITURES PARTICULIERS CERTIFIéES,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458522/jaguar-xf-.html,458522_JAGUAR_Xf,11
466732,RENAULT  Captur,227 000 Dhs,02-03-2025,2023,Diesel,Manuelle,24 000,6,5,Oui,2023,"•avito / moteur.ma vous proposer : •renault - captur - diesel 20588 km - année 2023 en vente. •véhicule en excellent état •la voiture a été expertisée suivant plus de 50 points de contrôles. •le rapport d’expertise détaillé est disponible sur demande, garantissant la qualité et la fiabilité du véhicule. •le financement est disponible auprès de wafasalaf veuillez nous contacter pour plus d'informations ou pour voir le véhicule.",Casablanca,VOITURES PARTICULIERS CERTIFIéES,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466732/renault-captur-.html,466732_RENAULT_Captur,9
463408,AUDI  Q8,700 000 Dhs,02-03-2025,2021,Diesel,Automatique,74 000,12,5,Oui,2021,Audi q8 2021 diesel automatique,Casablanca,VOITURES PARTICULIERS CERTIFIéES,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463408/audi-q8-.html,463408_AUDI_Q8,16
464968,DACIA  Duster,165 000 Dhs,02-03-2025,2019,Diesel,Manuelle,119 000,6,5,Oui,2019,"Dacia duster 1.5 dci 85ch 6ch model 2019 avec **** km en vente la voiture a été expertisée suivant 50 points de contrôles. le rapport d’expertise détaillé est disponible sur demande, garantissant la qualité et la fiabilité du véhicule.   veuillez nous contacter pour plus d'informations ou pour voir le véhicule.",Casablanca,VOITURES PARTICULIERS CERTIFIéES,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464968/dacia-duster-.html,464968_DACIA_Duster,8
465258,AUDI  Q5,275 000 Dhs,23-02-2025,2016,Diesel,Automatique,159 000,8,5,,2016,"Audi q5 2016 dédouaner en 2020 la voiture a été expertisée suivant 50 points de contrôles. le rapport d’expertise détaillé est disponible sur demande, garantissant la qualité et la fiabilité du véhicule. veuillez nous contacter pour plus d'informations ou pour voir le véhicule.",Casablanca,VOITURES PARTICULIERS CERTIFIéES,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465258/audi-q5-.html,465258_AUDI_Q5,9
448015,TOYOTA  Hilux,Appeler pour le prix,02-03-2025,2018,Diesel,Manuelle,149 000,7,5,,2018,Toyota hilux comme neuf 2018 avec faible km full option pour plus d’info contactez-nous merci,Casablanca,RT AUTO,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448015/toyota-hilux-.html,448015_TOYOTA_Hilux,7
448016,MERCEDES-BENZ  Classe a,Appeler pour le prix,02-03-2025,2020,Diesel,Automatique,129 000,8,5,Oui,2020,Mercedes class class a220 amg line plus pour plus d’informations contactez nous,Casablanca,RT AUTO,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448016/mercedes-benz-classe-a-.html,448016_MERCEDES-BENZ_Classe_a,6
